"key";"de";"en"
"payment .payone-seamless.pay.validation-message-check";"Bitte prüfen sie ihre Daten!";"Please check your data!"
"payment.payone-seamless.checkbox-not-checked";"Bitte prüfen sie ihre Daten!";"Please check your data!"
"payment.payone-seamless.firstname";"Vorname";"First name"
"payment.payone-seamless.giropay.bankCountry";"Bank Land:";"Bank country:"
"payment.payone-seamless.mandate.cancel";"Abbrechen";"Cancel"
"payment.payone-seamless.mandate.confirm";"Bestätigen";"Confirm"
"payment.payone-seamless.pay-now.GIROPAY";"Jetzt mit Giropay bezahlen";"Pay now with Giropay"
"payment.payone-seamless.pay-now.INVOICE";"Jetzt per Rechnung bezahlen";"Pay now by invoice"
"payment.payone-seamless.pay-now.MANUAL_INVOICE";"Jetzt per Rechnung bezahlen";"Pay now by invoice"
"payment.payone-seamless.pay-now.PAYDIRECT";"Jetzt mit Paydirekt bezahlen";"Pay now with Paydirekt"
"payment.payone-seamless.pay-now.PAYPAL";"Jetzt mit PayPal bezahlen";"Pay now with PayPal"
"payment.payone-seamless.pay-now.SOFORT";"Jetzt mit SOFORT-Überweisung bezahlen";"Pay now with SOFORT-Überweisung"
"payment.payone-seamless.pay-now.under.maintenance";"Zahlungsoptionen sind aufgrund von Wartung vorübergehend nicht verfügbar";"Payment options temporarily unavailable due to maintenance"
"payment.payone-seamless.pay.card-type";"Anbieter";"Provider"
"payment.payone-seamless.pay.cardpan";"Kartennr.";"Cart number"
"payment.payone-seamless.pay.expiration-date";"Gültig bis";"Valid until"
"payment.payone-seamless.pay.lastname";"Nachname";"Second name"
"payment.payone-seamless.pay.now";"Jetzt bezahlen";"Pay now"
"payment.payone-seamless.pay.now.cvc";"Kontrollnr.";"Controll number"
"payment.payone-seamless.pay.validation-message-check";"Bitte prüfen sie ihre Daten!";"Please check your data!"
"payment.payone-seamless.pay.validation-message-empty";"Bitte geben Sie Ihre Daten an";"Please fill in your data"
"payment.payone-seamless.payment-method.CCARD";"Zahlung per Kreditkarte";"Payment by credit card"
"payment.payone-seamless.payment-method.GIROPAY";"Zahlung per Giropay";"Payment by Giropay"
"payment.payone-seamless.payment-method.INVOICE";"Zahlung per Rechnung";"Payment by invoice"
"payment.payone-seamless.payment-method.MANUAL_INVOICE";"Rechnung";"invoice"
"payment.payone-seamless.payment-method.PAYDIRECT";"Zahlung per Paydirekt";"Payment by Paydirekt"
"payment.payone-seamless.payment-method.PAYPAL";"Zahlung per PayPal";"Payment by PayPal"
"payment.payone-seamless.payment-method.SEPA";"SEPA";"SEPA"
"payment.payone-seamless.payment-method.SOFORT";"Zahlung per SOFORT-Überweisung";"Payment by SOFORT-Überweisung"
"payment.payone-seamless.payment-method.description.CCARD";"Der Betrag wird von Ihrer Kreditkarte abgebucht, sobald die Bestellung abgeschickt wird.";"The amount will be debited from your credit card as soon as the order is shipped."
"payment.payone-seamless.payment-method.description.GIROPAY";"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Bestellseite umgeleitet, um die Zahlung fortzusetzen. Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zur Online-Filiale zurückgeleitet wurden.";"After successful verification, you will be redirected to the secure order page to continue payment. Please do not close the browser after successful payment until you have been redirected to the online store."
"payment.payone-seamless.payment-method.description.INVOICE";"Zahlen Sie 7 Tage nach Erhalt der Waren.";"Pay 7 days after receipt of goods."
"payment.payone-seamless.payment-method.description.MANUAL_INVOICE";"Zahlen Sie bis zu 7 Tage nach Erhalt der Waren";"Pay 7 days after receipt of goods."
"payment.payone-seamless.payment-method.description.PAYDIRECT";"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Bestellseite umgeleitet, um die Zahlung fortzusetzen. Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zur Online-Filiale zurückgeleitet wurden.";"After successful verification, you will be redirected to the secure order page to continue payment. Please do not close the browser after successful payment until you have been redirected to the online store."
"payment.payone-seamless.payment-method.description.PAYPAL";"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Bestellseite umgeleitet, um die Zahlung fortzusetzen. Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zur Online-Filiale zurückgeleitet wurden.";"After successful verification, you will be redirected to the secure order page to continue payment. Please do not close the browser after successful payment until you have been redirected to the online store."
"payment.payone-seamless.payment-method.description.SEPA";"Bezahlen Sie per Lastschrift";"SEPA"
"payment.payone-seamless.payment-method.description.SOFORT";"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Bestellseite umgeleitet, um die Zahlung fortzusetzen. Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zur Online-Filiale zurückgeleitet wurden.";"After successful verification, you will be redirected to the secure order page to continue payment. Please do not close the browser after successful payment until you have been redirected to the online store."
"payment.payone-seamless.payment-method.description.under.maintenance";"Bitte besuchen Sie uns zu einem spätern Zeitpunkt. Wir entschuldigen uns wegen der Unannehmlichkeiten und hoffen Sie bald wieder in unserem Shop begrüßen zu dürfen.";"Please visit us at a later date. We apologize for the inconvenience and hope to see you again soon in our shop."
"payment.payone-seamless.payment-method.under.maintenance";"Zahlungsoptionen sind aufgrund von Wartung vorübergehend nicht verfügbar";"Payment options temporarily unavailable due to maintenance"
"payone.network_error";"Ein Netzwerk Fehler ist aufgetreten!";"A network error has occured!"
